venue_capacity,tickets_sold,days_until_event,artist_popularity,fill_rate,sold_out,days_to_sell_out
500,441,12,82,0.8837,1,1
500,472,12,88,0.9444,1,1
500,423,2,90,0.8465,1,1
500,414,7,88,0.8299,1,1
500,461,7,70,0.9222,1,1
500,411,1,91,0.8235,1,1
500,480,5,69,0.9615,1,1
500,425,4,68,0.8509,1,1
500,435,5,96,0.8717,1,1
500,446,0,94,0.8934,1,1
500,462,9,95,0.924,1,1
500,492,14,97,0.9855,1,1
500,417,13,86,0.8354,1,1
500,442,3,92,0.885,1,1
500,413,2,74,0.8279,1,1
500,424,6,85,0.849,1,1
500,490,11,81,0.9813,1,1
500,478,8,93,0.9574,1,1
500,418,3,95,0.8366,1,1
500,447,6,79,0.8948,1,1
1000,849,17,62,0.849,1,2
1000,931,6,77,0.9319,1,1
1000,882,4,89,0.8825,1,1
1000,854,12,63,0.854,1,1
1000,787,20,85,0.787,1,3
1000,840,12,89,0.84,1,1
1000,935,18,74,0.9353,1,1
1000,767,10,80,0.7677,1,1
1000,827,20,74,0.8277,1,2
1000,915,15,68,0.9157,1,1
1000,809,15,60,0.8093,1,2
1000,753,11,83,0.7531,1,2
1000,829,10,83,0.829,1,1
1000,752,19,67,0.7528,1,3
1000,895,3,86,0.8958,1,1
1000,764,9,85,0.7648,1,1
1000,773,9,68,0.7732,1,1
1000,874,4,60,0.8747,1,1
1000,762,7,62,0.7627,1,1
1000,868,5,60,0.8683,1,1
5000,3921,19,68,0.7842,1,3
5000,4434,9,80,0.8868,1,1
5000,3759,18,61,0.7519,1,3
5000,3544,19,69,0.7089,1,4
5000,3622,17,73,0.7244,1,3
5000,3534,11,71,0.7069,1,2
5000,3846,8,84,0.7692,1,1
5000,3653,11,67,0.7307,1,2
5000,4094,8,67,0.8188,1,1
5000,3584,23,76,0.7169,1,5
5000,4468,14,67,0.8937,1,1
5000,3825,25,60,0.765,0,45
5000,4002,16,66,0.8004,1,2
5000,3958,15,80,0.7916,1,2
5000,3634,11,84,0.7269,1,2
5000,3621,24,67,0.7242,0,47
5000,4447,11,60,0.8894,1,1
5000,4062,13,84,0.8124,1,2
5000,3744,23,64,0.7489,0,44
5000,3871,19,81,0.7743,1,3
10000,7243,30,58,0.7243,0,53
10000,7429,23,75,0.7429,1,5
10000,8714,13,51,0.8714,1,1
10000,8138,11,66,0.8138,1,1
10000,8795,33,66,0.8795,1,3
10000,8746,34,71,0.8746,1,3
10000,6576,7,50,0.6576,1,2
10000,7050,8,70,0.7051,1,2
10000,7625,12,72,0.7626,1,2
10000,8046,17,73,0.8046,1,2
10000,7047,12,73,0.7047,1,3
10000,7582,8,55,0.7582,1,1
10000,7417,22,65,0.7417,0,44
10000,8421,34,76,0.8421,1,4
10000,6929,35,52,0.6929,0,59
2000,1178,50,56,0.5891,0,80
2000,1255,33,57,0.6276,0,61
2000,1213,47,45,0.6065,0,76
2000,1047,32,45,0.5238,0,66
2000,888,42,62,0.444,0,80
2000,872,37,68,0.4363,0,76
2000,1361,49,44,0.6807,0,74
2000,1222,40,53,0.6112,0,69
2000,1155,16,38,0.5777,0,47
2000,859,26,42,0.4298,0,65
2000,1376,23,46,0.6881,0,48
2000,1023,30,40,0.5117,0,64
2000,1348,47,61,0.674,0,72
2000,1344,22,41,0.6723,0,48
2000,1375,34,67,0.6875,0,59
2000,805,39,40,0.4029,0,79
2000,1423,32,51,0.7116,0,55
2000,1151,49,53,0.5756,0,80
2000,1436,50,38,0.7182,0,73
2000,811,28,58,0.4058,0,68
8000,2900,32,36,0.3626,0,75
8000,4418,57,45,0.5523,0,89
8000,2662,46,52,0.3328,0,90
8000,3101,54,35,0.3877,0,95
8000,5140,32,56,0.6426,0,59
8000,3616,45,59,0.452,0,83
8000,4206,57,34,0.5258,0,91
8000,3044,43,33,0.3806,0,85
8000,2468,41,41,0.3085,0,87
8000,5033,53,43,0.6292,0,81
8000,4961,59,57,0.6202,0,87
8000,2443,48,58,0.3054,0,94
8000,3599,55,32,0.4499,0,93
8000,5144,45,52,0.6431,0,72
8000,3152,27,47,0.394,0,68
1500,475,60,20,0.317,0,105
1500,481,53,49,0.321,0,98
1500,526,52,19,0.3513,0,95
1500,339,71,19,0.2262,0,121
1500,370,69,50,0.2468,0,118
1500,286,83,46,0.191,0,135
1500,358,55,52,0.239,0,104
1500,340,53,30,0.2269,0,103
1500,261,36,37,0.1745,0,89
1500,517,75,33,0.345,0,119
1500,247,80,40,0.1652,0,133
1500,237,63,19,0.1583,0,117
1500,422,51,42,0.2815,0,98
1500,294,51,39,0.1965,0,103
1500,337,71,23,0.2251,0,121
1500,361,72,50,0.241,0,121
1500,597,73,22,0.3984,0,114
1500,430,35,49,0.2872,0,82
1500,464,76,52,0.3094,0,121
1500,511,81,33,0.3412,0,125
20000,7456,81,41,0.3728,0,123
20000,1845,58,39,0.0923,0,115
20000,6064,65,48,0.3032,0,111
20000,2706,62,20,0.1353,0,117
20000,5729,40,12,0.2865,0,87
20000,4254,71,36,0.2127,0,122
20000,5562,40,27,0.2781,0,87
20000,4700,44,33,0.235,0,94
20000,5980,42,23,0.299,0,88
20000,4996,90,48,0.2498,0,139
20000,2320,68,25,0.116,0,124
20000,2150,86,41,0.1075,0,143
20000,6732,44,23,0.3366,0,88
20000,1702,65,32,0.0851,0,123
20000,4440,72,41,0.222,0,122
3000,2084,35,57,0.6949,0,59
3000,2354,13,49,0.7847,1,2
3000,1734,19,73,0.5783,0,50
3000,2340,10,71,0.78,1,1
3000,2092,13,63,0.6976,1,3
3000,1563,32,49,0.5212,0,66
3000,1524,36,67,0.508,0,71
3000,2017,27,50,0.6726,0,53
3000,2079,10,76,0.693,1,2
3000,1991,14,59,0.6637,0,40
3000,1847,10,55,0.6158,0,39
3000,2314,21,76,0.7716,1,4
3000,1562,40,61,0.5208,0,74
3000,1516,28,65,0.5055,0,63
3000,2114,26,73,0.7049,0,50
